hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 60.00000, 2684.56, -4.29693, 2800.64, -123.863, 2761.53, 113.859, 0, 0, 0, 0, 0, 0
0, 120.00000, 2684.53, -4.29737, 2800.62, -123.863, 2761.52, 113.858, 0, 0, 0, 0, 0, 0
0, 180.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 240.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 300.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 360.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 420.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 480.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 540.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 600.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 660.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 720.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 780.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 840.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 900.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 960.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1020.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1080.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1140.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1200.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1260.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1320.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1380.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1440.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1500.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1560.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1620.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1680.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1740.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1800.00000, 2684.52, -4.29738, 2800.62, -123.863, 2761.51, 113.858, 0, 0, 0, 0, 0, 0
0, 1860.00000, 2710.19, -3.98821, 2816.43, -123.622, 2779.27, 114.321, 0, 0, 0, 0, 0, 0
0, 1920.00000, 2710.2, -3.98804, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 1980.00000, 2710.2, -3.98804, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2040.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2100.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2160.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2220.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2280.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2340.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2400.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2460.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2520.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2580.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2640.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2700.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2760.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2820.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2880.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 2940.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3000.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3060.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3120.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3180.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3240.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3300.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3360.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3420.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
0, 3480.00000, 2710.2, -3.98803, 2816.43, -123.621, 2779.28, 114.322, 0, 0, 0, 0, 0, 0
