hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 60.00000, 2764.95, -3.97119, 2854.02, -123.551, 2827.81, 114.727, 342.042, -37.3292, 258.116, -152.241, 330.514, 97.5747
0, 120.00000, 2764.92, -3.9716, 2854, -123.552, 2827.8, 114.727, 342.075, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 180.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 240.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 300.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 360.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 420.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 480.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 540.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 600.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 660.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 720.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 780.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 840.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 900.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 960.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1020.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1080.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1140.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1200.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1260.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1320.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1380.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1440.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1500.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1560.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1620.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1680.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1740.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1800.00000, 2764.92, -3.97161, 2854, -123.552, 2827.8, 114.727, 342.076, -37.3299, 258.132, -152.242, 330.541, 97.5755
0, 1860.00000, 2785.14, -3.68476, 2866.26, -123.332, 2841.11, 115.123, 318.821, -36.9335, 241.011, -151.964, 307.754, 97.8655
0, 1920.00000, 2785.15, -3.6846, 2866.27, -123.332, 2841.11, 115.124, 318.808, -36.9334, 241.005, -151.963, 307.744, 97.8651
0, 1980.00000, 2785.15, -3.6846, 2866.27, -123.332, 2841.11, 115.124, 318.808, -36.9334, 241.005, -151.963, 307.744, 97.8651
0, 2040.00000, 2785.15, -3.6846, 2866.27, -123.332, 2841.11, 115.124, 318.808, -36.9334, 241.005, -151.963, 307.744, 97.8651
