hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 60.00000, 2663.41, -4.45492, 2779.09, -124.247, 2731.52, 113.568, 4.76677, -59.9557, 42.3785, -122.051, 44.8079, 63.344
0, 120.00000, 2663.41, -4.455, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 180.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 240.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 300.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 360.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 420.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 480.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 540.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 600.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 660.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 720.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 780.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 840.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 900.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 960.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1020.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1080.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1140.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1200.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1260.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1320.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1380.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1440.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1500.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1560.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1620.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1680.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1740.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1800.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1860.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1920.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 1980.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 2040.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
0, 2100.00000, 2663.41, -4.45501, 2779.09, -124.247, 2731.52, 113.568, 4.76682, -59.9555, 42.3787, -122.05, 44.808, 63.3441
