hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 60.00000, 2664.97, -4.31689, 2787.95, -123.802, 2749.06, 113.734, 0, 0, 0, 0, 0, 0
0, 120.00000, 2664.93, -4.31734, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 180.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 240.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 300.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 360.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 420.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 480.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 540.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 600.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 660.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 720.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 780.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 840.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 900.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 960.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 1020.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 1080.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 1140.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 1200.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 1260.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 1320.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
0, 1380.00000, 2664.93, -4.31735, 2787.94, -123.802, 2749.04, 113.734, 0, 0, 0, 0, 0, 0
