hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 60.00000, 2681.5, -4.29392, 2798.4, -123.84, 2759.73, 113.854, 0, 0, 0, 0, 0, 0
0, 120.00000, 2681.46, -4.29436, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 180.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 240.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 300.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 360.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 420.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 480.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 540.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 600.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 660.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 720.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 780.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 840.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 900.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 960.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1020.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1080.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1140.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1200.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1260.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1320.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1380.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1440.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1500.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
0, 1560.00000, 2681.46, -4.29437, 2798.39, -123.84, 2759.71, 113.853, 0, 0, 0, 0, 0, 0
